x, y
4.506335685862191687e-01,6.705895478868409976e-01
8.835215883911120560e-01,7.566536750805060718e-01
4.743965386350116331e-01,2.532759822153930473e-01
4.707034104742706671e-01,2.079168299427883726e-01
4.686484371077727085e-01,7.519455550740772320e-01
5.032486251452389370e-01,1.710398201026491760e-01
9.051421986584229362e-01,7.482494123642997597e-01
5.337858538534073771e-01,1.798328381551091981e-01
7.563033326363477471e-01,3.244223687071430273e-01
9.383127254947223328e-01,6.413806061725940699e-01
5.077250499641424719e-01,7.838746129459250866e-01
8.996208666236330531e-01,8.435853889419157037e-01
5.239643599446164313e-01,7.637712236350119310e-01
9.477838298357578184e-01,1.193817197129609653e-01
2.625153971841125422e-01,7.054074985049533231e-01
3.884611795089132347e-02,8.829002128164044061e-01
4.718932829029812703e-01,7.423871483575495978e-01
9.047278832204888044e-01,5.281936316685783561e-01
8.305433182405023151e-01,5.741328924178323856e-01
8.042588695679537825e-01,3.218765392748745846e-01
8.737484580738568152e-01,6.001448209567109560e-01
3.058064804580099549e-01,5.990822014416388175e-01
8.713960620045860805e-01,5.683733238898690532e-01
9.399876568270922883e-01,7.982531933712605499e-01
4.756141807888193407e-01,8.370827460888335958e-01
4.542805797675704138e-01,7.331039440431309506e-01
9.697541460536901470e-01,1.149104084875126608e-01
9.562307142316576192e-01,4.840357473242307140e-02
9.179153403384634480e-01,5.702093984866096754e-01
4.292528318873713999e-01,1.574728195145866927e-01
8.796972950323898033e-01,5.158450860612943112e-01
6.515101597917618559e-01,3.812664165630680335e-01
8.612370570161856920e-01,7.336479611392684452e-01
7.016626624985385918e-01,3.280916952761365746e-01
1.262963688895937242e-01,4.874801219221095439e-01
1.786092111045316511e-01,3.077510816279247496e-01
5.040644745328923815e-01,2.242993222691399557e-01
5.231448851483613272e-01,8.538942663943976941e-01
4.591819824009484297e-01,8.415789242546826143e-01
4.707482659781726531e-01,8.773362447865863389e-01
6.073402556507854211e-01,6.474046177241704614e-01
8.603122458447142185e-01,7.739845066042841948e-01
9.584518607995374806e-01,6.614636433869003351e-02
4.867779218291087284e-01,1.590777056389902633e-01
3.447000349351905246e-01,7.033026767530640155e-01
6.359148985570085566e-01,5.467046425076722560e-01
1.543181242129200159e-01,3.022118934860356099e-01
9.434020085637032649e-01,4.997520451149983778e-02
4.357090674074634018e-01,8.247424498219444455e-01
8.147024408688000596e-01,3.279433645135265696e-01
9.239434582341464752e-01,2.021916413253033173e-01
9.406963723453571902e-01,8.421578723314271375e-01
7.549937271679496575e-01,3.625767062121478812e-01
5.463286993549927306e-01,1.807201629910331064e-01
8.255620637575340481e-01,7.186381089483808715e-01
4.171310153273488641e-02,9.040860716575725986e-01
8.873694077327082264e-01,6.554602459443393814e-01
8.981838521580024493e-01,7.139708911952762360e-01
9.516402062871991419e-01,2.053503892827732713e-01
8.015028446846197419e-01,5.795805136610198138e-01
6.703205274162556959e-01,4.897498194870769650e-01
9.199008740756541291e-01,7.892047482655556445e-01
7.476076733887938586e-01,3.246767110289118241e-01
9.065835965887047987e-01,8.231023839588081925e-01
3.570735442086151457e-01,5.986505707510817453e-01
8.609630593601858006e-01,5.417012392904114737e-01
4.719939773261287996e-01,7.841081822022771819e-01
4.999419719723446898e-01,2.145533766854538227e-01
4.042453871081377326e-01,7.180869211259016671e-01
2.364821567100444666e-01,9.900125403384881784e-01
4.978774001999227705e-01,2.663078935751445053e-01
5.172009364766749773e-02,8.875215847443775896e-01
4.928271061325084634e-01,2.078331634355662372e-01
9.015082106199249212e-01,8.264812898640043759e-01
5.065716573654628352e-01,8.363177272670496709e-01
4.975341547005696086e-01,1.924933958853362048e-01
8.718875068497521363e-01,2.585666011361777983e-01
4.256499700186591184e-01,6.544993320695737804e-01
9.162089313332220097e-01,6.683418342508742338e-01
6.935150462359238599e-01,3.532036896938891557e-01
4.193808932389359034e-01,7.683054709488481571e-01
9.426823752532729195e-01,5.911756855996892490e-01
5.421403679059152436e-01,1.990265513786556584e-01
4.838747978389489335e-01,1.453714083906367804e-01
7.777616136712237616e-01,3.622768379607463896e-01
8.800684052330268736e-01,7.638071668456635210e-01
5.211769617348811501e-01,7.966662844910582519e-01
4.797856866177769852e-01,8.240079257665359203e-01
4.856590686251216482e-01,2.298461367378035192e-01
6.849172909152148048e-01,8.231693784438554040e-03
4.984046297662894087e-01,1.886345807762952465e-01
9.371576557256288131e-01,1.241810420784366098e-01
7.377133714625443428e-01,1.736134849299408867e-02
8.840467043879058906e-01,6.442407270097164629e-01
4.976784973901966502e-01,2.765793874725019919e-01
8.872008293707507320e-01,7.871472269432628899e-01
6.852916770694031934e-01,3.762333293553328240e-01
4.389332462741768470e-01,1.562008592253089079e-01
8.808214946201445850e-01,8.565480478681420928e-01
9.812445470869274322e-01,6.595151859359882351e-02
6.824454946288400770e-01,4.348104021355967408e-01
4.512879527316109307e-01,2.268287632243255469e-01
9.169724826571845622e-01,8.214764003799263081e-01
5.341126337869198659e-01,1.970396224495063464e-01
4.841390621947211370e-01,7.712860711398207281e-01
2.439713824887990157e-02,6.176399056472421378e-01
2.636053601173382610e-01,6.766926519078100277e-01
9.578309045652771969e-01,5.923631646295531850e-01
4.940733878799612455e-01,2.380876790215565864e-01
4.454907393735709764e-01,6.831761461379884937e-01
1.360320859305024221e-01,2.843029402913865855e-01
6.320065391023954593e-01,3.755808248153897910e-01
9.913647083519835368e-01,8.385721172047544414e-02
6.667830688210177881e-01,3.744418170744574503e-01
3.394885325395103903e-01,6.634336186614669950e-01
4.189664359525424597e-01,8.022290793522000030e-01
5.331694057726185099e-01,8.381122857522318448e-01
3.913677042554200014e-01,6.822712340394359032e-01
8.817073147782239495e-01,2.447212019871063404e-01
7.765363892401262458e-01,2.864225573289531646e-01
9.230981593989883160e-01,7.668385717675118007e-01
9.291816735945324091e-02,8.211416970821103778e-01
9.261527464844696578e-01,3.400519201883548392e-01
4.462886996445680765e-01,1.954038691769535152e-01
2.812631624247718953e-01,7.886299413716608697e-01
8.766952350132298788e-01,8.373899280106824605e-01
9.332549508793424042e-01,1.029696167155174091e-01
4.673003109579506598e-01,9.451767471025596112e-02
8.645168294841205636e-01,2.346023661322151899e-01
4.604438556385774817e-01,7.788066186344663189e-01
9.103080405305601364e-01,8.131688891316412038e-01
4.253554782774709997e-01,7.056590645845687293e-01
9.203946914454075312e-01,8.272534526740679128e-01
4.506400271138463198e-01,5.816010834969963517e-01
6.954385686490399676e-01,4.740501782789277030e-01
5.310228203758371457e-02,8.877325451260729139e-01
6.621764027575250955e-01,5.677637912412005772e-01
8.941414267154993434e-01,8.294428395145987398e-01
4.269267579223412490e-01,7.580325989874092674e-01
5.070229394611419638e-01,7.827860173455629678e-01
2.413930562131521018e-01,8.355238823484510968e-01
9.647177791274195169e-01,6.068201141390128228e-01
8.667244538602207893e-01,6.116001150668411990e-01
9.806925372025278032e-01,7.930499970792359576e-02
8.694240767589085372e-01,5.682562338803965885e-01
9.553527920427319353e-01,5.397348896296899623e-01
9.007202749157272592e-01,1.061456766085312475e-01
5.572355843081757687e-01,8.361471380067775350e-01
4.807370631902924130e-01,8.774622777503896520e-01
8.914618331721507749e-01,2.494498008369330222e-01
8.547649007973040503e-01,7.118707781734713302e-01
4.232605644031288694e-01,2.447806043523303998e-01
8.770961330303487236e-01,7.451928022978614452e-01
6.614060373211325672e-01,4.733492439683337771e-01
8.338181784765140714e-01,6.405499740991508206e-01
8.693691786453831005e-01,6.259724275577388530e-01
5.671509960780881654e-01,1.877371683375381739e-01
9.905978290953516563e-01,1.333081784418030935e-01
8.909945405483038483e-01,6.924540262450259442e-01
8.493629328761570507e-01,7.678743188107951534e-01
9.256284974146541389e-01,5.497948991231222937e-01
3.628157026360713244e-01,6.876478488038895165e-01
9.530785560538094225e-01,7.395568563904234560e-01
4.956802907066171215e-02,8.814953929256991172e-01
4.392072742786131689e-01,1.203359158342897084e-01
4.277485437475014862e-01,9.987581813055369517e-01
9.300480816351121005e-01,7.659311975366405179e-01
4.985777232417240024e-01,1.866432712155600138e-01
9.680609889446123439e-01,2.038796866399685825e-01
4.710699120830765807e-01,1.221590855345969784e-01
2.834820193305375158e-01,8.147468102469207496e-01
9.201804050718305206e-01,7.777464842020765934e-01
4.534829456828688432e-01,2.339814089267047148e-01
8.720562978030802492e-01,6.982577656389172827e-01
9.709942144582437429e-01,7.792774426568052082e-01
3.087643478195066793e-01,6.857408880413364827e-01
8.641284057465420387e-01,5.488346877920537992e-01
8.555096086693622093e-01,7.144839033282586183e-01
5.387018354325143754e-01,8.448480443830366227e-01
5.368844760072021272e-01,2.059137039733793806e-01
6.432107411637396632e-01,4.100159469225952424e-01
4.769291956987148362e-01,8.406313090177941483e-01
8.938204007017961361e-01,7.617899453112135788e-01
5.024263264451663824e-01,8.406386960823584165e-01
5.241542989768649408e-01,8.472867235024044152e-01
1.592375488680537465e-01,4.181351646336700645e-01
6.647173615937821411e-01,4.290656783424138254e-01
8.717268475910064929e-01,5.722408785391099872e-01
4.097573780600045623e-01,5.815203203541385868e-02
7.243448575525701649e-02,8.343219038775370189e-01
4.979366888952885262e-01,8.098082146066905018e-01
8.901274299294307246e-01,3.349798448399693429e-01
7.331683377892962428e-01,3.354579715987751065e-01
5.052128435273997020e-01,1.249640861638363631e-01
3.019946185949787809e-01,1.934074698459242736e-02
6.865658672693771836e-01,4.501931042211979594e-01
9.483723625627644704e-01,8.039471663770134668e-01
1.257426447530659575e-01,2.994128326214006153e-01
9.670343590214459661e-01,5.560645092631166797e-01
6.586478117843458380e-01,5.728256238232125597e-01
4.409441853400436484e-01,7.197224442519160048e-01
4.803190905162604274e-01,7.319065827979134298e-01
5.232379505699118472e-01,1.969926715597684064e-01
6.659621852978888645e-01,4.185330654285885910e-01
9.265799110532241256e-01,7.810997572454276838e-01
9.930827951626792771e-01,5.097680414096805723e-02
2.850962317892737907e-01,6.715270499322267828e-01
9.906736198160958073e-01,5.669287776527874856e-01
8.865872528819440657e-01,7.865777937793334562e-01
3.547370582869913136e-02,6.914493992371778530e-01
5.258772042848629535e-01,1.506538006707761612e-01
2.242877919406816023e-01,8.744443224913155399e-01
3.718154353888968311e-01,7.005873366147815640e-01
9.543650114711086374e-01,1.111929514750676917e-01
4.415166075802006151e-01,6.594827773802345305e-01
7.049322831025320868e-01,5.822355841145611111e-01
2.041840218767188020e-04,1.906187653997680753e-01
2.333877405901184643e-01,3.356892560442159557e-02
9.566763201843764275e-01,7.791669364535313003e-01
5.091208380385587873e-01,7.327726901456697028e-01
8.604690313657888945e-01,6.187739972293945234e-01
5.124331289654269206e-01,7.767983056410491249e-01
8.773570382397202216e-01,8.395004836610536758e-01
9.524186761099118215e-01,7.815007502167277131e-01
2.391828675348895983e-01,1.162881665048864921e-02
5.397719945574185330e-01,8.173932033145668852e-01
9.066460470321692222e-01,2.808903251246659405e-01
8.740830746575598553e-01,5.864774590930393883e-01
2.468210626260373131e-01,7.390290591854694613e-01
5.506524379229565946e-01,1.777581322277499432e-01
5.060491639723407875e-01,8.648691424446516285e-01
5.102724152412609904e-01,1.946582248417410010e-01
4.772655474648341833e-01,8.298399863958703104e-01
4.311140708044942649e-01,1.577623614072412028e-01
5.089084165531804205e-01,1.806384260740028225e-01
9.135905276983643519e-01,7.139539750620433889e-01
4.841437759106019811e-01,8.472558718623834917e-01
1.191303238535138531e-01,5.620465947596652301e-01
6.820443715223241110e-01,4.714375680068273455e-01
9.982832785510205031e-01,8.688596724215347233e-02
4.982825339406384835e-01,1.786249819327799804e-01
9.096462198648468389e-01,1.574950978596457718e-01
9.050733827584004354e-01,7.693685944575858748e-01
7.085515405700951730e-01,3.805047786482300687e-01
8.808351277176301730e-01,2.342979302075242076e-01
5.346825207082045450e-01,9.164696924051649596e-01
4.982639239784215635e-01,1.863041294507422618e-01
4.984053353927692109e-01,7.463573744535587640e-01
5.150961238473241721e-01,2.361895634462385374e-01
9.711701641739888258e-01,4.235042713360551714e-01
2.827370386317743511e-01,1.247651811839500802e-03
4.913217424581958204e-01,7.584490991484689193e-01
4.153751742696258908e-01,7.044998950047306474e-01
4.754721090317292065e-01,7.317898688971796739e-01
2.217416568885747230e-01,8.228037676723497507e-01
6.503505357805666742e-01,4.128260037258353332e-01
9.074218020038075094e-01,5.401346039397887377e-01
8.352956360886613085e-01,3.201500988213226151e-01
1.237057360339797185e-01,8.337352507945849922e-01
2.561348167768665585e-01,5.616348490842278940e-01
3.324738828479463226e-01,7.939263572229338095e-02
5.171530805910374839e-01,8.353377453138097763e-01
3.215378802657964386e-02,8.363051737257726215e-01
4.958486426421886417e-01,7.427013282360017676e-01
3.371870267884250483e-01,5.348041229771838267e-02
6.873923558844341475e-02,5.817500354552137543e-01
6.562655306038295278e-01,3.962536907189672108e-01
9.601479043076717179e-01,8.035198152252064352e-01
9.037410133999767003e-01,6.929038108999853174e-01
9.737458606693504271e-01,1.104392327309372535e-01
9.318876759620010608e-01,5.592352326106595495e-01
3.814077136902511711e-01,3.473503837019920049e-02
4.381694718161003310e-01,4.446779098256360419e-01
4.601650072740877118e-01,2.234028187262487863e-01
8.999269540060838013e-01,7.118342149305071365e-01
4.365302111867522816e-01,2.650617491816384952e-01
2.587337547231558510e-01,5.948073988218710584e-01
4.654795046274813330e-01,7.030090469120622299e-01
4.481216346970723352e-01,1.922504867880691082e-01
4.684347938099289177e-01,2.905707400007887520e-01
9.801999528637435066e-01,1.309820122375126017e-01
9.054192335085234911e-01,6.834588908027916521e-01
4.513785622642978446e-01,7.174774141638587954e-01
5.019423108830562974e-01,1.945765434673243366e-01
8.887246953533360916e-01,2.960043045235678516e-01
4.954961947750140538e-01,7.857959069883824199e-01
5.366900518952044674e-01,2.400554541265761399e-01
5.651733999354376925e-01,1.796414837399957776e-01
1.789720407774376687e-01,3.513508797523605676e-01
9.293070490478984036e-01,8.831709933480647035e-02
4.331684760925951228e-01,7.636164694347062909e-01
4.297743273922318696e-01,5.876672154999607045e-02
8.644386663966948658e-01,3.042775566227859940e-01
8.629132368764390604e-01,8.297417876544281867e-01
8.635596927751718610e-01,1.701780157953469708e-01
9.266032206535737004e-01,8.265760844614757907e-01
9.724998768895446455e-01,1.493714084405928233e-01
4.429467459642865146e-01,2.072028056832744269e-01
4.769548987166354337e-01,7.478504626150772605e-01
8.550762745108483331e-01,7.330838336133158606e-01
8.964155131700216605e-01,5.414390811608718046e-01
3.888205232804496925e-01,6.860146072453575661e-01
3.208492396818470871e-01,7.344233143650161777e-01
8.919949614093398704e-01,8.508082314908521626e-01
3.391667351493662386e-01,6.343170898218025711e-01
5.231592325117782050e-01,1.842727033405739956e-01
8.638203004905489202e-01,2.637464735558087137e-01
4.352105255523457394e-01,6.541383019079628491e-01
9.205071536174375124e-01,8.128800294988929309e-01
8.022116371861639506e-01,3.446697707995743931e-01
5.148229311911693973e-01,1.487881789050682357e-01
9.504468227112197187e-01,8.332012656881034873e-01
5.483672331156995705e-01,1.977808976243879968e-01
6.251176044350185146e-01,8.167429136702765158e-01
7.461397287646140963e-01,2.349479699499279484e-03
5.081351786788224079e-01,1.659997272018097769e-01
5.701246362835237225e-01,7.875039647447624747e-01
